year,quarter,prodindex
1990,1,89.3
1990,2,90.6
1990,3,89.1
1990,4,88.3
1991,1,87.2
1991,2,86.2
1991,3,85.5
1991,4,86.4
1992,1,86.4
1992,2,85.9
1992,3,86.8
1992,4,87.3
1993,1,87.5
1993,2,87.8
1993,3,88.7
1993,4,89.9
1994,1,91.2
1994,2,93.1
1994,3,93.8
1994,4,95
1995,1,94
1995,2,94.8
1995,3,95.3
1995,4,95.6
1996,1,96.2
1996,2,95.6
1996,3,96
1996,4,97
1997,1,97.3
1997,2,97.3
1997,3,97.9
1997,4,97.7
1998,1,98.5
1998,2,98.8
1998,3,98.6
1998,4,98.2
1999,1,98.7
1999,2,99.1
1999,3,100.4
1999,4,100.7
2000,1,101.2
2000,2,101.8
2000,3,101.5
2000,4,101.9
2001,1,101.9
2001,2,100.3
2001,3,99.9
2001,4,97.9
2002,1,97.8
2002,2,97.6
2002,3,97.4
2002,4,97.1
2003,1,97.2
2003,2,96.9
2003,3,97.4
2003,4,97.9
2004,1,97.5
2004,2,98.7
2004,3,97.5
2004,4,97.4
2005,1,96.7
