state,proploss,persloss,stateexp,localexp
Louisiana,71.4,572.66,40.48,137.92
Michigan,64.36,569.17,26.76,142.23
Indiana,48.3,315.41,30.12,89.69
Mississippi,62.58,260.69,20.59,103.65
Iowa,34.72,243.14,26.14,104.91
North Dakota,27.59,74.15,20.5,80.44
Georgia,68.26,461.13,21.31,119.54
New Jersey,50.29,367.94,36.6,205.21
Nevada,77.21,431.9,26.53,208.4
Oregon,60.94,346.34,35.28,144.75
Maryland,64.52,609.18,40.8,146.95
Arkansas,46.21,333.4,25.87,98.78
Texas,64.3,507.63,15.91,131.46
Alabama,51.19,395.18,20.37,119.91
Minnesota,43.07,252.87,22.19,144.47
Kansas,47.17,330.35,17.33,140.54
Massachusetts,46.16,625.45,61.05,151.42
New Mexico,71.41,657.22,40.23,143.1
Arizona,89.5,491.79,29.3,169.11
Illinois,56.95,662.96,25.81,195.58
Maine,30.96,114.72,34.32,87.79
South Carolina,60.18,667.26,44.78,97.27
Oklahoma,56.85,415.18,9.23,109.59
Delaware,57.4,654.87,80.9,118.04
Missouri,57.98,421.82,24.32,127.29
New Hampshire,23.59,103.53,28.31,110.74
North Carolina,61.36,434.03,41.43,114.89
New York,42.32,519.73,23.14,261.14
South Dakota,26.83,146.04,24.56,87.31
Idaho,32.912,222.32,27.96,115.81
Washington,73.48,391.15,24.84,132.04
Alaska,54.38,654.84,83.87,183.87
California,56.42,599.83,28.12,218.37
Rhode Island,50.33,262.16,32.29,149.34
Montana,41.5,178.3,28.31,88.34
Tennessee,61.22,575.86,20.79,129.65
Virginia,39.73,277.25,27.5,127.31
Utah,56.65,254.18,32.39,126.76
Colorado,51.08,348.28,17.26,169.13
Connecticut,45.29,353.85,39,155.7
West Virginia,32.22,297.42,23.24,55.34
Hawaii,59.72,206.12,4.22,171.31
Kentucky,34.98,239.88,31.81,75.74
Ohio,51.31,245.84,18.03,154.04
Vermont,31.47,127.42,40.4,65.66
Florida,81.52,676.29,22.5,199.13
Nebraska,48.3,351.43,27.61,91.24
Pennsylvania,41.41,326.64,62.7,106.8
Wisconsin,39.72,198.13,18.86,171.43
Wyoming,32.56,211.35,37.5,147.92
